93639.63425144368
93768.22160722493
93896.31649932396
94025.32618608081
94155.00769258167
94283.78298725071
94409.28850544665
94527.64607334696
94630.41407531031
94706.07510201761
94741.7747317665
94778.83774233119
94821.06673179485
94878.48747266243
94954.47087733404
95033.8301957506
95104.31033791152
95177.42763269313
95293.8029367134
95476.00247136
95742.64651114152
96097.99824672379
96519.89180951037
96977.40667317914
97466.91070552486
97971.96576357645
98452.022439915
98893.72077732612
99320.67327933056
99751.76165583672
100162.5002529448
100527.39032585059
100855.53647060611
101164.20291335197
101439.50101966974
101677.33816847572
101874.33854143429
102027.9062090107
102157.6243956771
102294.2607432586
102454.97334458661
102630.21179738137
102798.86303739213
102943.15855542236
103038.60962079282
103078.11783657281
103081.87334240782
103087.51009442133
103118.92205411478
103176.67248945555
103260.59395998892
103360.45052817915
103454.4216799658
103549.09518995415
103684.11895872155
103862.63247764036
104046.60372407324
104218.21170323459
104389.20001351148
104578.01106711577
104778.37961167603
104972.8090098274
105147.78058954768
105290.00897324193
105383.25667381522
105429.20293425841
105459.94506448056
105499.64585578057
105555.36162629673
105615.10644096475
105659.83432326588
105673.03234644936
105663.05207645147
105653.21896456926
105652.98142471552
105664.81760458965
105682.5573827757
105692.01850008941
105685.31237068785
105687.70377726611
105737.5945230386
105845.53821209916
106001.31650483998
106198.9391659617
106420.48243100882
106644.775556881
106868.92338490725
107101.24124629117
107370.20847296172
107692.1623101338
108006.02807808385
108226.21574131597
108355.17092282671
108445.1337198803
108524.92740634944
108600.61892199417
108686.29978665947
108785.61219444743
108895.94220744362
109014.76324147198
109159.87643111458
109370.2310514175
109634.76982732638
109913.33399037867
110194.16029933907
110472.74599344912
110744.22200613953
110991.67304401989
111196.23899117183
111348.82897375636
111458.54924162707
111554.15923722844
111666.33827621334
111801.25289282475
111951.43406745688
112108.7884539028
112257.71391243426
112392.02377406835
112524.14219442807
112669.09434134647
112832.49037386141
113022.75964437447
113236.73631263344
113442.86274613865
113610.23338082495
113739.68454739683
113857.26222633451
113995.33970027993
114177.47531605231
114408.98112428572
114673.45634588579
114949.40335709183
115223.65082358022
115488.87386826625
115746.52765223982
116022.61264841999
116307.37123461391
116598.95618068356
116893.66599586219
117189.07393535176
117483.67773395628
117776.28231366369
118066.44540266538
118354.63046495433
